type_elec,year,month,round (en procesos a una sola vuelta = 1) o Número de pregunta en Referéndum,Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.,Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.,Código I.N.E. del municipio (999 = C.E.R.A.),"Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito)",Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única),Censo del I.N.E.,Censo de escrutinio o censo C.E.R.A.,Censo C.E.R.E. en escrutinio (Residentes Extranjeros),Total votantes C.E.R.E. (Residentes Extranjeros),Votantes del primer avance de participación,Votantes del segundo avance de participación,Votos en blanco,Votos nulos,Votos a candidaturas,Votos afirmativos en Referéndum o ceros en otros procesos electorales,Votos negativos en Referéndum o ceros en otros procesos electorales,Datos oficiales (Si/No)
2,1982,10,1,11,27,10,1,0004,A,831,831,0,0,0,0,1,13,487,0,0,N
2,1982,10,1,11,27,10,1,0005,A,841,841,0,0,0,0,0,0,501,0,0,N
2,1982,10,1,11,27,13,1,0001,A,1921,1921,0,0,0,0,5,25,1274,0,0,N
2,1982,10,1,11,27,13,3,0001,A,1746,1746,0,0,0,0,4,6,1177,0,0,N
2,1982,10,1,11,15,19,1,0014,A,911,911,0,0,0,0,7,2,537,0,0,N
2,1982,10,1,11,15,23,2,0001,A,922,922,0,0,0,0,2,18,569,0,0,N
2,1982,10,1,11,15,23,3,0001,A,491,491,0,0,0,0,0,11,272,0,0,N
2,1982,10,1,11,15,24,1,0002,A,536,536,0,0,0,0,0,4,286,0,0,N
2,1982,10,1,11,15,26,1,0001,A,387,387,0,0,0,0,0,5,209,0,0,N
2,1982,10,1,11,15,26,1,0003,A,490,490,0,0,0,0,0,7,237,0,0,N
2,1982,10,1,11,15,29,2,0003,A,1517,1517,0,0,0,0,9,11,1003,0,0,N
2,1982,10,1,11,15,30,1,0006,A,900,900,0,0,0,0,5,9,729,0,0,N
2,1982,10,1,11,15,30,2,0009,B,613,613,0,0,0,0,1,4,465,0,0,N
2,1982,10,1,11,15,30,2,0015,B,650,650,0,0,0,0,1,19,497,0,0,N
2,1982,10,1,11,15,30,2,0022,A,809,809,0,0,0,0,1,9,563,0,0,N
2,1982,10,1,11,15,30,3,0003,A,314,314,0,0,0,0,2,0,259,0,0,N
2,1982,10,1,11,15,30,3,0007,A,782,782,0,0,0,0,3,2,635,0,0,N
2,1982,10,1,11,15,30,3,0008,B,766,766,0,0,0,0,4,4,609,0,0,N
2,1982,10,1,11,15,30,3,0021,A,705,705,0,0,0,0,3,8,532,0,0,N
2,1982,10,1,11,15,30,4,0017,B,577,577,0,0,0,0,5,8,420,0,0,N
2,1982,10,1,11,15,30,6,0005,A,780,780,0,0,0,0,2,17,616,0,0,N
2,1982,10,1,11,15,30,7,0005,A,538,538,0,0,0,0,1,16,394,0,0,N
2,1982,10,1,11,15,1,3,0002,A,633,633,0,0,0,0,0,4,371,0,0,N
2,1982,10,1,11,15,2,1,0003,A,250,250,0,0,0,0,0,4,186,0,0,N
2,1982,10,1,11,15,2,3,0001,A,869,869,0,0,0,0,1,3,610,0,0,N
2,1982,10,1,11,15,3,1,0001,A,317,317,0,0,0,0,2,1,150,0,0,N
2,1982,10,1,11,15,3,1,0002,A,428,428,0,0,0,0,0,2,159,0,0,N
2,1982,10,1,11,15,3,2,0001,A,447,447,0,0,0,0,0,1,253,0,0,N
2,1982,10,1,11,15,5,1,0001,B,938,938,0,0,0,0,4,12,495,0,0,N
2,1982,10,1,11,15,8,3,0002,A,396,396,0,0,0,0,0,3,239,0,0,N
2,1982,10,1,11,15,9,1,0013,A,135,135,0,0,0,0,0,1,116,0,0,N
2,1982,10,1,11,15,17,1,0002,A,686,686,0,0,0,0,1,63,619,0,0,N
2,1982,10,1,11,15,17,2,0001,A,811,811,0,0,0,0,1,11,497,0,0,N
2,1982,10,1,11,15,17,2,0002,A,900,900,0,0,0,0,1,18,404,0,0,N
2,1982,10,1,11,15,19,1,0001,A,1271,1271,0,0,0,0,8,4,940,0,0,N
2,1982,10,1,11,15,19,1,0002,B,885,885,0,0,0,0,6,5,654,0,0,N
2,1982,10,1,11,15,19,1,0010,A,605,605,0,0,0,0,0,2,261,0,0,N
2,1982,10,1,11,15,24,1,0005,A,510,510,0,0,0,0,5,0,225,0,0,N
2,1982,10,1,11,15,24,1,0006,A,769,769,0,0,0,0,0,9,356,0,0,N
2,1982,10,1,11,15,29,1,0001,A,1364,1364,0,0,0,0,7,24,755,0,0,N
2,1982,10,1,10,10,116,2,0002,A,302,302,0,0,0,0,3,3,72,0,0,N
2,1982,10,1,10,10,121,1,0001,B,697,697,0,0,0,0,2,18,590,0,0,N
2,1982,10,1,10,10,122,1,0001,A,256,256,0,0,0,0,1,1,174,0,0,N
2,1982,10,1,10,10,148,1,0005,A,728,728,0,0,0,0,9,9,576,0,0,N
2,1982,10,1,10,10,180,1,0001,A,1340,1340,0,0,0,0,4,6,1073,0,0,N
2,1982,10,1,10,10,203,1,0001,A,1158,1158,0,0,0,0,2,26,883,0,0,N
2,1982,10,1,10,10,211,1,0001,A,806,806,0,0,0,0,1,32,518,0,0,N
2,1982,10,1,10,10,215,1,0001,A,501,501,0,0,0,0,3,33,304,0,0,N
2,1982,10,1,11,15,1,2,0001,A,578,578,0,0,0,0,0,2,325,0,0,N
2,1982,10,1,11,15,2,2,0004,A,420,420,0,0,0,0,0,2,282,0,0,N
2,1982,10,1,11,15,5,2,0001,A,922,922,0,0,0,0,3,3,464,0,0,N
2,1982,10,1,11,15,5,4,0002,A,500,500,0,0,0,0,0,5,287,0,0,N
2,1982,10,1,11,15,6,1,0005,A,858,858,0,0,0,0,0,7,468,0,0,N
2,1982,10,1,11,15,7,1,0001,A,1108,1108,0,0,0,0,1,5,322,0,0,N
2,1982,10,1,11,15,7,2,0001,A,751,751,0,0,0,0,2,0,241,0,0,N
2,1982,10,1,11,15,7,3,0002,A,1160,1160,0,0,0,0,3,14,501,0,0,N
2,1982,10,1,11,15,9,1,0012,A,521,521,0,0,0,0,2,20,379,0,0,N
2,1982,10,1,11,15,19,1,0008,A,888,888,0,0,0,0,3,3,531,0,0,N
2,1982,10,1,11,15,30,7,0001,B,739,739,0,0,0,0,7,5,583,0,0,N
2,1982,10,1,11,15,30,7,0008,A,579,579,0,0,0,0,0,14,416,0,0,N
2,1982,10,1,11,15,30,7,0009,C,658,658,0,0,0,0,3,17,472,0,0,N
2,1982,10,1,11,15,33,1,0004,A,672,672,0,0,0,0,1,6,482,0,0,N
2,1982,10,1,11,15,34,2,0002,A,862,862,0,0,0,0,3,8,418,0,0,N
2,1982,10,1,11,15,36,3,0001,A,907,907,0,0,0,0,1,2,744,0,0,N
2,1982,10,1,11,15,36,7,0027,A,814,814,0,0,0,0,3,12,472,0,0,N
2,1982,10,1,11,15,36,7,0028,A,720,720,0,0,0,0,0,16,544,0,0,N
2,1982,10,1,11,15,40,1,0001,A,1100,1100,0,0,0,0,0,9,711,0,0,N
2,1982,10,1,11,15,41,1,0012,A,1132,1132,0,0,0,0,4,17,728,0,0,N
2,1982,10,1,11,15,43,1,0001,A,1074,1074,0,0,0,0,0,16,679,0,0,N
2,1982,10,1,11,15,46,1,0006,A,667,667,0,0,0,0,1,6,452,0,0,N
2,1982,10,1,11,15,48,1,0001,B,859,859,0,0,0,0,0,12,484,0,0,N
2,1982,10,1,11,15,48,1,0002,A,791,791,0,0,0,0,1,7,469,0,0,N
2,1982,10,1,11,15,53,1,0005,A,948,948,0,0,0,0,0,10,441,0,0,N
2,1982,10,1,11,15,54,4,0010,B,599,599,0,0,0,0,1,5,413,0,0,N
2,1982,10,1,11,15,56,1,0001,A,1545,1545,0,0,0,0,0,29,881,0,0,N
2,1982,10,1,11,15,59,1,0003,A,499,499,0,0,0,0,2,10,319,0,0,N
2,1982,10,1,11,15,80,1,0002,A,382,382,0,0,0,0,0,3,177,0,0,N
2,1982,10,1,11,15,82,1,0004,A,880,880,0,0,0,0,6,9,548,0,0,N
2,1982,10,1,11,15,84,2,0001,A,1242,1242,0,0,0,0,0,1,616,0,0,N
2,1982,10,1,11,15,87,1,0003,A,849,849,0,0,0,0,0,4,519,0,0,N
2,1982,10,1,11,15,90,2,0001,A,605,605,0,0,0,0,0,1,329,0,0,N
2,1982,10,1,11,15,92,2,0001,A,570,570,0,0,0,0,0,2,315,0,0,N
2,1982,10,1,11,15,92,2,0003,A,419,419,0,0,0,0,3,1,213,0,0,N
2,1982,10,1,11,27,1,1,0003,A,405,405,0,0,0,0,0,5,276,0,0,N
2,1982,10,1,11,27,3,1,0003,B,463,463,0,0,0,0,0,5,179,0,0,N
2,1982,10,1,11,27,7,1,0001,A,811,811,0,0,0,0,3,2,564,0,0,N
2,1982,10,1,11,27,7,1,0006,A,551,551,0,0,0,0,2,0,309,0,0,N
2,1982,10,1,11,27,8,1,0002,A,1183,1183,0,0,0,0,1,12,731,0,0,N
2,1982,10,1,11,27,14,1,0006,A,402,402,0,0,0,0,0,0,247,0,0,N
2,1982,10,1,11,27,16,4,0001,B,487,487,0,0,0,0,0,3,238,0,0,N
2,1982,10,1,11,27,23,1,0001,A,679,679,0,0,0,0,2,5,373,0,0,N
2,1982,10,1,11,27,27,1,0003,A,540,540,0,0,0,0,1,0,337,0,0,N
2,1982,10,1,11,27,28,1,0003,A,506,506,0,0,0,0,1,8,377,0,0,N
2,1982,10,1,11,27,28,1,0004,A,379,379,0,0,0,0,6,3,303,0,0,N
2,1982,10,1,11,15,30,6,0013,A,583,583,0,0,0,0,2,14,448,0,0,N
2,1982,10,1,11,15,30,6,0016,B,594,594,0,0,0,0,4,4,432,0,0,N
2,1982,10,1,11,15,30,7,0019,A,853,853,0,0,0,0,3,13,646,0,0,N
2,1982,10,1,11,15,30,7,0020,A,583,583,0,0,0,0,4,8,450,0,0,N
2,1982,10,1,11,15,31,3,0001,A,968,968,0,0,0,0,5,20,567,0,0,N
2,1982,10,1,11,15,31,5,0001,A,915,915,0,0,0,0,5,22,457,0,0,N
2,1982,10,1,11,15,32,2,0002,A,898,898,0,0,0,0,3,12,649,0,0,N
2,1982,10,1,11,15,34,1,0002,A,719,719,0,0,0,0,2,5,413,0,0,N
2,1982,10,1,11,15,36,2,0003,A,540,540,0,0,0,0,1,9,435,0,0,N
2,1982,10,1,11,15,36,2,0007,A,675,675,0,0,0,0,5,9,525,0,0,N
2,1982,10,1,11,15,36,2,0014,A,630,630,0,0,0,0,1,7,479,0,0,N
2,1982,10,1,11,15,36,5,0002,A,801,801,0,0,0,0,2,8,617,0,0,N
2,1982,10,1,11,15,36,7,0028,B,749,749,0,0,0,0,1,10,544,0,0,N
2,1982,10,1,11,15,37,1,0001,A,902,902,0,0,0,0,1,13,669,0,0,N
2,1982,10,1,11,15,39,1,0001,A,733,733,0,0,0,0,0,11,433,0,0,N
2,1982,10,1,11,15,41,1,0003,A,488,488,0,0,0,0,0,6,276,0,0,N
2,1982,10,1,11,15,46,1,0008,B,197,197,0,0,0,0,0,2,130,0,0,N
2,1982,10,1,11,15,51,1,0001,A,719,719,0,0,0,0,4,4,541,0,0,N
2,1982,10,1,10,10,131,2,0003,A,835,835,0,0,0,0,2,12,672,0,0,N
2,1982,10,1,10,10,134,1,0001,A,664,664,0,0,0,0,5,12,502,0,0,N
2,1982,10,1,10,10,148,4,0003,A,627,627,0,0,0,0,1,6,598,0,0,N
2,1982,10,1,10,10,195,4,0001,A,604,604,0,0,0,0,2,6,513,0,0,N
2,1982,10,1,10,10,203,2,0001,A,1444,1444,0,0,0,0,2,50,1084,0,0,N
2,1982,10,1,10,10,210,1,0001,A,827,827,0,0,0,0,2,35,608,0,0,N
2,1982,10,1,10,10,213,1,0001,A,656,656,0,0,0,0,1,9,548,0,0,N
2,1982,10,1,11,15,1,3,0003,A,405,405,0,0,0,0,7,6,209,0,0,N
2,1982,10,1,11,15,5,2,0002,A,840,840,0,0,0,0,3,9,397,0,0,N
2,1982,10,1,11,15,6,1,0004,A,814,814,0,0,0,0,0,20,381,0,0,N
2,1982,10,1,11,15,8,3,0001,B,304,304,0,0,0,0,1,5,198,0,0,N
2,1982,10,1,11,15,9,1,0004,A,629,629,0,0,0,0,1,8,529,0,0,N
2,1982,10,1,11,15,9,1,0005,A,981,981,0,0,0,0,2,13,759,0,0,N
2,1982,10,1,11,15,9,1,0007,A,739,739,0,0,0,0,3,15,523,0,0,N
2,1982,10,1,11,15,11,1,0004,A,1816,1816,0,0,0,0,1,24,1314,0,0,N
2,1982,10,1,11,15,11,2,0002,A,863,863,0,0,0,0,3,8,566,0,0,N
2,1982,10,1,11,15,19,1,0012,A,595,595,0,0,0,0,1,0,347,0,0,N
2,1982,10,1,11,15,20,1,0001,A,978,978,0,0,0,0,0,3,547,0,0,N
2,1982,10,1,11,15,30,3,0012,A,583,583,0,0,0,0,4,4,476,0,0,N
2,1982,10,1,11,15,30,3,0017,A,673,673,0,0,0,0,1,7,557,0,0,N
2,1982,10,1,11,15,30,4,0002,A,757,757,0,0,0,0,2,22,649,0,0,N
2,1982,10,1,11,15,30,4,0003,B,565,565,0,0,0,0,2,1,448,0,0,N
2,1982,10,1,11,15,30,4,0006,B,666,666,0,0,0,0,3,10,525,0,0,N
2,1982,10,1,11,15,30,4,0007,A,734,734,0,0,0,0,4,13,558,0,0,N
2,1982,10,1,11,15,30,4,0015,A,900,900,0,0,0,0,1,13,664,0,0,N
2,1982,10,1,11,15,30,4,0022,B,718,718,0,0,0,0,4,15,542,0,0,N
2,1982,10,1,11,15,30,6,0002,B,756,756,0,0,0,0,3,13,590,0,0,N
2,1982,10,1,11,15,30,7,0001,A,715,715,0,0,0,0,5,9,547,0,0,N
2,1982,10,1,11,15,30,7,0016,B,771,771,0,0,0,0,0,11,548,0,0,N
2,1982,10,1,11,15,30,7,0018,A,581,581,0,0,0,0,20,7,415,0,0,N
2,1982,10,1,11,15,30,7,0026,A,422,422,0,0,0,0,0,2,326,0,0,N
2,1982,10,1,11,15,30,8,0001,B,1010,1010,0,0,0,0,6,6,734,0,0,N
2,1982,10,1,11,15,30,8,0005,B,672,672,0,0,0,0,0,13,494,0,0,N
2,1982,10,1,11,15,30,9,0003,A,491,491,0,0,0,0,2,12,345,0,0,N
2,1982,10,1,11,15,32,1,0001,A,519,519,0,0,0,0,1,5,249,0,0,N
2,1982,10,1,11,15,35,1,0005,A,1031,1031,0,0,0,0,1,16,764,0,0,N
2,1982,10,1,11,15,69,6,0001,A,803,803,0,0,0,0,1,16,599,0,0,N
2,1982,10,1,11,15,70,1,0010,A,93,93,0,0,0,0,0,0,58,0,0,N
2,1982,10,1,11,15,71,4,0001,A,903,903,0,0,0,0,3,3,647,0,0,N
2,1982,10,1,11,15,73,3,0002,A,855,855,0,0,0,0,3,14,575,0,0,N
2,1982,10,1,11,15,73,4,0002,A,680,680,0,0,0,0,0,9,486,0,0,N
2,1982,10,1,11,15,73,5,0002,A,675,675,0,0,0,0,3,3,437,0,0,N
2,1982,10,1,11,15,74,1,0002,A,976,976,0,0,0,0,3,13,579,0,0,N
2,1982,10,1,11,15,78,1,0005,A,537,537,0,0,0,0,3,3,372,0,0,N
2,1982,10,1,11,15,78,2,0003,A,1526,1526,0,0,0,0,6,15,1093,0,0,N
2,1982,10,1,11,15,78,2,0011,A,411,411,0,0,0,0,2,3,276,0,0,N
2,1982,10,1,11,15,78,5,0015,A,718,718,0,0,0,0,3,3,549,0,0,N
2,1982,10,1,11,15,78,6,0005,A,655,655,0,0,0,0,1,18,375,0,0,N
2,1982,10,1,11,15,82,1,0001,A,1283,1283,0,0,0,0,2,16,751,0,0,N
2,1982,10,1,11,15,84,1,0001,A,1375,1375,0,0,0,0,0,12,642,0,0,N
2,1982,10,1,11,15,85,3,0001,A,733,733,0,0,0,0,2,0,411,0,0,N
2,1982,10,1,11,15,85,3,0002,A,578,578,0,0,0,0,0,2,265,0,0,N
2,1982,10,1,11,15,87,2,0001,A,348,348,0,0,0,0,0,3,201,0,0,N
2,1982,10,1,11,15,88,1,0002,A,1559,1559,0,0,0,0,1,11,577,0,0,N
2,1982,10,1,11,27,14,1,0002,A,438,438,0,0,0,0,0,4,202,0,0,N
2,1982,10,1,11,27,16,3,0001,A,501,501,0,0,0,0,7,3,254,0,0,N
2,1982,10,1,11,27,18,1,0004,A,432,432,0,0,0,0,1,1,196,0,0,N
2,1982,10,1,11,27,18,1,0005,A,507,507,0,0,0,0,4,2,150,0,0,N
2,1982,10,1,11,27,22,3,0001,A,776,776,0,0,0,0,1,6,317,0,0,N
2,1982,10,1,11,27,27,1,0004,A,590,590,0,0,0,0,1,6,370,0,0,N
2,1982,10,1,11,27,28,1,0002,A,514,514,0,0,0,0,5,6,412,0,0,N
2,1982,10,1,11,27,28,1,0006,A,691,691,0,0,0,0,5,12,540,0,0,N
2,1982,10,1,11,27,28,2,0004,A,1485,1485,0,0,0,0,7,17,1053,0,0,N
2,1982,10,1,11,27,28,2,0005,A,1446,1446,0,0,0,0,0,20,1095,0,0,N
2,1982,10,1,11,27,28,3,0008,A,417,417,0,0,0,0,1,17,322,0,0,N
2,1982,10,1,11,27,28,5,0006,A,1323,1323,0,0,0,0,3,12,996,0,0,N
2,1982,10,1,11,27,28,5,0008,A,1117,1117,0,0,0,0,7,8,897,0,0,N
2,1982,10,1,11,27,31,1,0005,A,364,364,0,0,0,0,0,4,255,0,0,N
2,1982,10,1,11,27,35,1,0001,A,349,349,0,0,0,0,3,7,149,0,0,N
2,1982,10,1,11,27,39,1,0005,A,514,514,0,0,0,0,3,8,318,0,0,N
2,1982,10,1,11,27,40,1,0002,A,512,512,0,0,0,0,0,6,182,0,0,N
2,1982,10,1,11,27,45,1,0002,A,730,730,0,0,0,0,0,9,303,0,0,N
2,1982,10,1,11,15,30,7,0010,B,646,646,0,0,0,0,5,12,506,0,0,N
2,1982,10,1,11,15,30,7,0025,B,616,616,0,0,0,0,2,10,463,0,0,N
2,1982,10,1,11,15,30,10,0001,A,420,420,0,0,0,0,1,2,217,0,0,N
2,1982,10,1,11,15,35,2,0003,A,450,450,0,0,0,0,0,4,341,0,0,N
2,1982,10,1,11,15,36,1,0004,A,585,585,0,0,0,0,0,14,433,0,0,N
2,1982,10,1,11,15,36,7,0003,A,630,630,0,0,0,0,1,10,448,0,0,N
2,1982,10,1,11,15,36,7,0012,A,947,947,0,0,0,0,0,13,737,0,0,N
2,1982,10,1,11,15,36,7,0016,A,1012,1012,0,0,0,0,0,0,728,0,0,N
2,1982,10,1,11,15,37,1,0003,A,634,634,0,0,0,0,2,11,469,0,0,N
2,1982,10,1,11,15,41,1,0005,A,472,472,0,0,0,0,2,3,249,0,0,N
2,1982,10,1,11,15,41,1,0010,A,1060,1060,0,0,0,0,4,6,508,0,0,N
2,1982,10,1,11,15,42,2,0002,A,392,392,0,0,0,0,0,8,226,0,0,N
2,1982,10,1,11,15,46,1,0002,A,737,737,0,0,0,0,0,8,608,0,0,N
2,1982,10,1,11,15,47,1,0001,A,368,368,0,0,0,0,1,1,182,0,0,N
2,1982,10,1,11,15,47,2,0001,A,628,628,0,0,0,0,2,1,262,0,0,N
2,1982,10,1,11,15,51,1,0002,B,553,553,0,0,0,0,0,7,420,0,0,N
2,1982,10,1,11,15,51,2,0001,A,599,599,0,0,0,0,0,12,448,0,0,N
2,1982,10,1,11,15,51,3,0003,A,487,487,0,0,0,0,1,11,346,0,0,N
2,1982,10,1,11,15,53,1,0007,A,1133,1133,0,0,0,0,1,9,703,0,0,N
2,1982,10,1,11,15,30,1,0007,A,866,866,0,0,0,0,6,19,669,0,0,N
2,1982,10,1,11,15,30,1,0013,A,587,587,0,0,0,0,3,16,430,0,0,N
2,1982,10,1,11,15,30,2,0004,B,1026,1026,0,0,0,0,1,8,793,0,0,N
2,1982,10,1,11,15,30,2,0007,A,951,951,0,0,0,0,7,27,738,0,0,N
2,1982,10,1,11,15,30,3,0015,A,582,582,0,0,0,0,2,8,432,0,0,N
2,1982,10,1,11,15,30,3,0020,B,751,751,0,0,0,0,4,16,574,0,0,N
2,1982,10,1,11,15,30,4,0010,A,979,979,0,0,0,0,9,9,757,0,0,N
2,1982,10,1,11,15,30,4,0015,B,878,878,0,0,0,0,0,20,668,0,0,N
2,1982,10,1,11,15,30,4,0019,A,610,610,0,0,0,0,4,8,474,0,0,N
2,1982,10,1,11,15,30,4,0023,A,672,672,0,0,0,0,1,17,475,0,0,N
2,1982,10,1,11,15,30,5,0011,A,820,820,0,0,0,0,0,6,560,0,0,N
2,1982,10,1,11,15,30,5,0014,B,656,656,0,0,0,0,6,1,509,0,0,N
2,1982,10,1,11,15,30,6,0010,B,851,851,0,0,0,0,3,32,625,0,0,N
2,1982,10,1,11,15,30,6,0016,A,584,584,0,0,0,0,3,2,470,0,0,N
2,1982,10,1,11,15,30,6,0017,B,871,871,0,0,0,0,1,15,775,0,0,N
2,1982,10,1,11,15,30,6,0020,A,620,620,0,0,0,0,0,18,478,0,0,N
2,1982,10,1,11,15,30,7,0006,B,529,529,0,0,0,0,1,11,377,0,0,N
2,1982,10,1,11,15,30,7,0017,A,578,578,0,0,0,0,0,20,427,0,0,N
2,1982,10,1,11,15,30,10,0002,A,432,432,0,0,0,0,1,10,282,0,0,N
2,1982,10,1,11,15,19,1,0016,A,659,659,0,0,0,0,0,3,276,0,0,N
2,1982,10,1,11,15,20,2,0002,A,403,403,0,0,0,0,0,0,228,0,0,N
2,1982,10,1,11,15,20,2,0003,A,699,699,0,0,0,0,0,1,374,0,0,N
2,1982,10,1,11,15,20,2,0004,A,806,806,0,0,0,0,2,7,450,0,0,N
2,1982,10,1,11,15,23,3,0002,A,698,698,0,0,0,0,4,5,421,0,0,N
2,1982,10,1,11,15,25,1,0002,A,427,427,0,0,0,0,0,1,205,0,0,N
2,1982,10,1,11,15,25,2,0001,A,383,383,0,0,0,0,0,5,194,0,0,N
2,1982,10,1,11,15,25,2,0002,A,421,421,0,0,0,0,0,2,244,0,0,N
2,1982,10,1,11,15,28,1,0001,B,781,781,0,0,0,0,2,7,584,0,0,N
2,1982,10,1,11,15,29,1,0002,A,1033,1033,0,0,0,0,5,2,634,0,0,N
2,1982,10,1,11,15,30,1,0001,A,2545,2545,0,0,0,0,0,2,386,0,0,N
2,1982,10,1,11,15,30,1,0011,A,594,594,0,0,0,0,2,5,475,0,0,N
2,1982,10,1,11,15,30,2,0014,A,690,690,0,0,0,0,3,19,531,0,0,N
2,1982,10,1,11,15,30,3,0019,A,669,669,0,0,0,0,4,0,431,0,0,N
2,1982,10,1,11,15,30,4,0003,A,540,540,0,0,0,0,3,3,433,0,0,N
2,1982,10,1,11,15,30,4,0013,A,849,849,0,0,0,0,6,15,644,0,0,N
2,1982,10,1,11,15,30,5,0006,A,535,535,0,0,0,0,2,7,380,0,0,N
2,1982,10,1,11,15,30,5,0006,B,553,553,0,0,0,0,0,12,416,0,0,N
2,1982,10,1,11,15,30,5,0007,A,1029,1029,0,0,0,0,5,5,818,0,0,N
2,1982,10,1,11,15,59,3,0002,A,893,893,0,0,0,0,4,15,451,0,0,N
2,1982,10,1,11,15,60,2,0001,A,600,600,0,0,0,0,2,8,237,0,0,N
2,1982,10,1,11,15,61,2,0005,A,476,476,0,0,0,0,1,3,265,0,0,N
2,1982,10,1,11,15,61,3,0002,A,311,311,0,0,0,0,0,0,136,0,0,N
2,1982,10,1,11,15,63,1,0002,A,516,516,0,0,0,0,6,18,355,0,0,N
2,1982,10,1,11,15,63,1,0003,A,541,541,0,0,0,0,3,26,265,0,0,N
2,1982,10,1,11,15,65,1,0002,A,1798,1798,0,0,0,0,10,21,1258,0,0,N
2,1982,10,1,11,15,65,3,0001,A,831,831,0,0,0,0,3,11,490,0,0,N
2,1982,10,1,11,15,66,2,0001,A,790,790,0,0,0,0,0,4,406,0,0,N
2,1982,10,1,11,15,69,1,0001,B,645,645,0,0,0,0,4,15,465,0,0,N
2,1982,10,1,11,15,69,4,0001,A,281,281,0,0,0,0,0,2,279,0,0,N
2,1982,10,1,11,15,69,5,0001,A,581,581,0,0,0,0,2,11,386,0,0,N
2,1982,10,1,11,15,70,1,0001,A,1106,1106,0,0,0,0,1,18,716,0,0,N
2,1982,10,1,11,15,73,1,0005,A,902,902,0,0,0,0,5,5,610,0,0,N
2,1982,10,1,11,15,74,1,0004,A,1275,1275,0,0,0,0,3,18,560,0,0,N
2,1982,10,1,11,15,77,2,0002,A,968,968,0,0,0,0,0,7,363,0,0,N
2,1982,10,1,11,15,78,3,0001,A,820,820,0,0,0,0,3,14,596,0,0,N
2,1982,10,1,11,15,78,3,0007,A,461,461,0,0,0,0,0,17,244,0,0,N
2,1982,10,1,11,15,78,5,0007,A,1291,1291,0,0,0,0,9,16,975,0,0,N
2,1982,10,1,11,27,28,8,0001,A,824,824,0,0,0,0,4,15,582,0,0,N
2,1982,10,1,11,27,29,1,0001,A,1009,1009,0,0,0,0,3,6,761,0,0,N
2,1982,10,1,11,27,31,2,0002,A,1076,1076,0,0,0,0,5,26,696,0,0,N
2,1982,10,1,11,27,33,1,0003,A,738,738,0,0,0,0,0,10,241,0,0,N
2,1982,10,1,11,27,34,1,0005,A,345,345,0,0,0,0,0,1,133,0,0,N
2,1982,10,1,11,27,37,1,0001,A,955,955,0,0,0,0,0,7,506,0,0,N
2,1982,10,1,11,27,42,1,0003,A,718,718,0,0,0,0,0,0,339,0,0,N
2,1982,10,1,11,27,43,2,0001,A,487,487,0,0,0,0,2,3,208,0,0,N
2,1982,10,1,11,27,45,1,0001,A,600,600,0,0,0,0,1,4,303,0,0,N
2,1982,10,1,11,27,48,1,0003,A,631,631,0,0,0,0,1,5,344,0,0,N
2,1982,10,1,11,27,48,1,0004,A,832,832,0,0,0,0,1,8,283,0,0,N
2,1982,10,1,11,27,51,1,0006,A,711,711,0,0,0,0,1,10,477,0,0,N
2,1982,10,1,11,27,54,1,0002,A,819,819,0,0,0,0,0,6,528,0,0,N
2,1982,10,1,11,27,57,3,0003,A,502,502,0,0,0,0,4,9,298,0,0,N
2,1982,10,1,11,27,59,1,0006,A,590,590,0,0,0,0,0,3,302,0,0,N
2,1982,10,1,11,27,59,1,0009,A,268,268,0,0,0,0,1,0,155,0,0,N
2,1982,10,1,11,27,63,1,0002,A,885,885,0,0,0,0,2,16,549,0,0,N
2,1982,10,1,11,27,65,2,0004,A,459,459,0,0,0,0,3,0,323,0,0,N
2,1982,10,1,11,27,65,2,0005,A,822,822,0,0,0,0,1,4,587,0,0,N
2,1982,10,1,11,15,52,1,0004,A,982,982,0,0,0,0,2,3,501,0,0,N
2,1982,10,1,11,15,54,4,0007,A,848,848,0,0,0,0,3,19,538,0,0,N
2,1982,10,1,11,15,56,1,0002,A,423,423,0,0,0,0,1,9,186,0,0,N
2,1982,10,1,11,15,57,2,0003,A,556,556,0,0,0,0,0,1,376,0,0,N
2,1982,10,1,11,15,57,4,0004,A,687,687,0,0,0,0,1,11,449,0,0,N
2,1982,10,1,11,15,58,3,0001,A,796,796,0,0,0,0,1,24,492,0,0,N
2,1982,10,1,11,15,59,2,0002,A,578,578,0,0,0,0,2,14,312,0,0,N
2,1982,10,1,11,15,61,4,0003,A,530,530,0,0,0,0,2,5,338,0,0,N
2,1982,10,1,11,15,62,1,0007,A,1100,1100,0,0,0,0,3,14,616,0,0,N
2,1982,10,1,11,15,68,1,0001,A,991,991,0,0,0,0,4,6,563,0,0,N
2,1982,10,1,11,15,68,2,0002,A,1018,1018,0,0,0,0,4,14,616,0,0,N
